,0,1
0,Age,2140.66884035097
1,Years_Active,30467.91112494783
2,Beauty_Level,1972.797591738395
3,Award_Wins,-848.0602627417938
4,Media_Mentions,46610.48472675726
5,Social_Media_Followers,91171.79125154436
6,Social_Media_Likes,17047.327477111932
7,Network_Size,22788.491669849944
8,Female,-1478.517384214163
9,Male,1478.517384214294
10,European,5667.947639423097
11,Asian,6317.662290816432
12,Middle_Eastern,10041.362897004421
13,North_American,7062.506713721599
14,South_American,11090.245215628336
15,Oceanic,1.8189894035458565e-11
16,Entertainment,8883.092628777471
17,Food,5220.471436597826
18,Travel,3246.4916446861307
19,Health,-1480.4550802853728
20,Beauty,-2189.3713770185673
21,Tech,2664.3483679274927
22,Bachelor's,-1153.6626942464318
23,Culinary School,5220.471436597762
24,High School Diploma,-17855.43247565003
25,Master's,-4978.946587245118
26,Self-Taught,18767.570320544008
27,Introvert,-623.4711988771224
28,Extrovert,623.4711988772162
